"","HOUR_IN_YEAR","MONTH","HOUR_IN_DAY","DIFFUSED","DIRECT","GLOBAL"
"3845",2219,4,10,61.6376811594203,65.4347826086957,127.072463768116
"4220",2220,4,11,69.3623188405797,76.8550724637681,146.217391304348
"4595",2221,4,12,77.2898550724638,75.3478260869565,152.63768115942
"4970",2222,4,13,75.1014492753623,73.3768115942029,148.478260869565
"5345",2223,4,14,68.3623188405797,62.6231884057971,130.985507246377
"5720",2224,4,15,60.3768115942029,56.7971014492754,117.173913043478
"6095",2225,4,16,47.3188405797101,36.4347826086956,83.7536231884058
"6470",2226,4,17,31.0434782608696,18.1739130434783,49.2173913043478
"6845",2227,4,18,15.7142857142857,5.44285714285714,21.1571428571429
"7220",2228,4,19,1.8,0.214285714285714,2.01428571428571
"7595",2229,4,20,0,0,0
"7970",2230,4,21,0,0,0
"8345",2231,4,22,0,0,0
"8720",2232,4,23,0,0,0
"96",2233,4,0,0,0,0
"471",2234,4,1,0,0,0
"846",2235,4,2,0,0,0
"1221",2236,4,3,0,0,0
"1596",2237,4,4,0,0,0
"1971",2238,4,5,0,0,0
"2346",2239,4,6,1.71428571428571,0.171428571428571,1.88571428571429
"2721",2240,4,7,16.0857142857143,7.22857142857143,23.3142857142857
"3096",2241,4,8,35.3142857142857,24.0857142857143,59.4
"3471",2242,4,9,50.3428571428571,39.6142857142857,89.9571428571429
"3846",2243,4,10,63.8142857142857,54.5571428571429,118.371428571429
"4221",2244,4,11,76.1714285714286,66.8857142857143,143.057142857143
"4596",2245,4,12,86.2142857142857,74.0857142857143,160.3
"4971",2246,4,13,81.2857142857143,68.1857142857143,149.471428571429
"5346",2247,4,14,76.1571428571429,63.4714285714286,139.628571428571
"5721",2248,4,15,66.7857142857143,48.4285714285714,115.214285714286
"6096",2249,4,16,53.1428571428571,33.3,86.4428571428571
"6471",2250,4,17,34.9714285714286,18.1285714285714,53.1
"6846",2251,4,18,16.1142857142857,4.91428571428571,21.0285714285714
"7221",2252,4,19,1.94285714285714,0.214285714285714,2.15714285714286
"7596",2253,4,20,0,0,0
"7971",2254,4,21,0,0,0
"8346",2255,4,22,0,0,0
"8721",2256,4,23,0,0,0
"97",2257,4,0,0,0,0
"472",2258,4,1,0,0,0
"847",2259,4,2,0,0,0
"1222",2260,4,3,0,0,0
"1597",2261,4,4,0,0,0
"1972",2262,4,5,0,0,0
"2347",2263,4,6,2.18840579710145,0.101449275362319,2.28985507246377
"2722",2264,4,7,13.7826086956522,4.17391304347826,17.9565217391304
"3097",2265,4,8,30.7391304347826,16.3333333333333,47.0724637681159
"3472",2266,4,9,47.8695652173913,30.3333333333333,78.2028985507246
"3847",2267,4,10,59,41.1884057971015,100.188405797101
"4222",2268,4,11,68.1449275362319,49.2608695652174,117.405797101449
"4597",2269,4,12,74.0579710144928,50.6231884057971,124.68115942029
"4972",2270,4,13,71.5652173913043,48.0144927536232,119.579710144928
"5347",2271,4,14,68.536231884058,47.5652173913044,116.101449275362
"5722",2272,4,15,62.304347826087,39.4492753623188,101.753623188406
"6097",2273,4,16,48.8405797101449,34.6521739130435,83.4927536231884
"6472",2274,4,17,35.6521739130435,18.4347826086957,54.0869565217391
"6847",2275,4,18,16.1304347826087,5.84057971014493,21.9710144927536
"7222",2276,4,19,2.52173913043478,0.347826086956522,2.8695652173913
"7597",2277,4,20,0,0,0
"7972",2278,4,21,0,0,0
"8347",2279,4,22,0,0,0
"8722",2280,4,23,0,0,0
"98",2281,4,0,0,0,0
"473",2282,4,1,0,0,0
"848",2283,4,2,0,0,0
"1223",2284,4,3,0,0,0
"1598",2285,4,4,0,0,0
"1973",2286,4,5,0,0,0
"2348",2287,4,6,2.31884057971015,0.260869565217391,2.57971014492754
"2723",2288,4,7,16.8550724637681,5.50724637681159,22.3623188405797
"3098",2289,4,8,35.1159420289855,16.7536231884058,51.8695652173913
"3473",2290,4,9,56.2898550724638,34.8115942028985,91.1014492753623
"3848",2291,4,10,67.3478260869565,53.4347826086956,120.782608695652
"4223",2292,4,11,74.9710144927536,57.4202898550725,132.391304347826
"4598",2293,4,12,85.6231884057971,53.5217391304348,139.144927536232
"4973",2294,4,13,85.2571428571429,48.5714285714286,133.828571428571
"5348",2295,4,14,77.0428571428571,43.1142857142857,120.157142857143
"5723",2296,4,15,68.4571428571429,37.2142857142857,105.671428571429
"6098",2297,4,16,53.4857142857143,26.1428571428571,79.6285714285714
"6473",2298,4,17,36.2,16.1,52.3
"6848",2299,4,18,17.3142857142857,5.52857142857143,22.8428571428571
"7223",2300,4,19,2.82857142857143,0.357142857142857,3.18571428571429
"7598",2301,4,20,0,0,0
"7973",2302,4,21,0,0,0
"8348",2303,4,22,0,0,0
"8723",2304,4,23,0,0,0
"99",2305,4,0,0,0,0
"474",2306,4,1,0,0,0
"849",2307,4,2,0,0,0
"1224",2308,4,3,0,0,0
"1599",2309,4,4,0,0,0
"1974",2310,4,5,0,0,0
"2349",2311,4,6,2.51428571428571,0.357142857142857,2.87142857142857
"2724",2312,4,7,17.6,7.48571428571429,25.0857142857143
"3099",2313,4,8,35.7857142857143,25.8,61.5857142857143
"3474",2314,4,9,53.1714285714286,48.3428571428571,101.514285714286
"3849",2315,4,10,67.0285714285714,65.1571428571429,132.185714285714
"4224",2316,4,11,74.3857142857143,74.5857142857143,148.971428571429
"4599",2317,4,12,77.1571428571429,80.0142857142857,157.171428571429
"4974",2318,4,13,81.6571428571429,77.4428571428571,159.1
"5349",2319,4,14,74.1142857142857,70.0857142857143,144.2
"5724",2320,4,15,64.3,52.2857142857143,116.585714285714
"6099",2321,4,16,51.8857142857143,40.9714285714286,92.8571428571429
"6474",2322,4,17,35.0428571428571,24.1142857142857,59.1571428571429
"6849",2323,4,18,17.2,8.31428571428571,25.5142857142857
"7224",2324,4,19,3.24285714285714,0.6,3.84285714285714
"7599",2325,4,20,0,0,0
"7974",2326,4,21,0,0,0
"8349",2327,4,22,0,0,0
"8724",2328,4,23,0,0,0
"100",2329,4,0,0,0,0
"475",2330,4,1,0,0,0
"850",2331,4,2,0,0,0
"1225",2332,4,3,0,0,0
"1600",2333,4,4,0,0,0
"1975",2334,4,5,0,0,0
"2350",2335,4,6,2.94285714285714,0.314285714285714,3.25714285714286
"2725",2336,4,7,18.0285714285714,7.8,25.8285714285714
"3100",2337,4,8,36.4,21.8714285714286,58.2714285714286
"3475",2338,4,9,55.3428571428571,36.9428571428571,92.2857142857143
"3850",2339,4,10,68.1285714285714,54.0714285714286,122.2
"4225",2340,4,11,75.0714285714286,65.2857142857143,140.357142857143
"4600",2341,4,12,82.2857142857143,67.7285714285714,150.014285714286
"4975",2342,4,13,83.6285714285714,66.9142857142857,150.542857142857
"5350",2343,4,14,76.8142857142857,59.6428571428571,136.457142857143
"5725",2344,4,15,70.4,51.6857142857143,122.085714285714
"6100",2345,4,16,56.1714285714286,38.7,94.8714285714286
"6475",2346,4,17,37.5571428571429,20.5285714285714,58.0857142857143
"6850",2347,4,18,19.5857142857143,7.54285714285714,27.1285714285714
"7225",2348,4,19,3.75714285714286,0.571428571428571,4.32857142857143
"7600",2349,4,20,0,0,0
"7975",2350,4,21,0,0,0
"8350",2351,4,22,0,0,0
"8725",2352,4,23,0,0,0
"101",2353,4,0,0,0,0
"476",2354,4,1,0,0,0
"851",2355,4,2,0,0,0
"1226",2356,4,3,0,0,0
"1601",2357,4,4,0,0,0
"1976",2358,4,5,0,0,0
"2351",2359,4,6,3.5,0.528571428571429,4.02857142857143
"2726",2360,4,7,19.5,9.58571428571429,29.0857142857143
"3101",2361,4,8,37.2714285714286,28.8428571428571,66.1142857142857
"3476",2362,4,9,53.2857142857143,48.3571428571429,101.642857142857
"3851",2363,4,10,67.0428571428571,65.3428571428571,132.385714285714
"4226",2364,4,11,73.6285714285714,72.7714285714286,146.4
"4601",2365,4,12,76.6285714285714,77.1,153.728571428571
"4976",2366,4,13,76.9571428571429,81.3285714285714,158.285714285714
"5351",2367,4,14,74.1,74.3714285714286,148.471428571429
"5726",2368,4,15,65.8142857142857,62.0428571428571,127.857142857143
"6101",2369,4,16,53.1857142857143,42.1714285714286,95.3571428571429
"6476",2370,4,17,38.2857142857143,31.4571428571429,69.7428571428571
"6851",2371,4,18,19.8714285714286,9.94285714285714,29.8142857142857
"7226",2372,4,19,4.28571428571429,0.785714285714286,5.07142857142857
"7601",2373,4,20,0,0,0
"7976",2374,4,21,0,0,0
"8351",2375,4,22,0,0,0
"8726",2376,4,23,0,0,0
"102",2377,4,0,0,0,0
"477",2378,4,1,0,0,0
"852",2379,4,2,0,0,0
"1227",2380,4,3,0,0,0
"1602",2381,4,4,0,0,0
"1977",2382,4,5,0,0,0
"2352",2383,4,6,3.5,0.557142857142857,4.05714285714286
"2727",2384,4,7,17.4142857142857,8.04285714285714,25.4571428571429
"3102",2385,4,8,36,23.8571428571429,59.8571428571429
"3477",2386,4,9,51.6571428571429,43.9857142857143,95.6428571428571
"3852",2387,4,10,66.0857142857143,60.3714285714286,126.457142857143
"4227",2388,4,11,74.6,69.2714285714286,143.871428571429
"4602",2389,4,12,75.2753623188406,72.5507246376812,147.826086956522
"4977",2390,4,13,73.2714285714286,67.1285714285714,140.4
"5352",2391,4,14,72.3714285714286,61.4714285714286,133.842857142857
"5727",2392,4,15,64.8571428571429,52.0571428571429,116.914285714286
"6102",2393,4,16,53.8142857142857,40.1571428571429,93.9714285714286
"6477",2394,4,17,37.5857142857143,23.6142857142857,61.2
"6852",2395,4,18,21.3,9.12857142857143,30.4285714285714
"7227",2396,4,19,4.68571428571429,0.742857142857143,5.42857142857143
"7602",2397,4,20,0,0,0
"7977",2398,4,21,0,0,0
"8352",2399,4,22,0,0,0
"8727",2400,4,23,0,0,0
"103",2401,4,0,0,0,0
"478",2402,4,1,0,0,0
"853",2403,4,2,0,0,0
"1228",2404,4,3,0,0,0
"1603",2405,4,4,0,0,0
"1978",2406,4,5,0,0,0
"2353",2407,4,6,3.91428571428571,0.514285714285714,4.42857142857143
"2728",2408,4,7,20.2714285714286,7.85714285714286,28.1285714285714
"3103",2409,4,8,38.1285714285714,22.6714285714286,60.8
"3478",2410,4,9,56.6285714285714,40.3714285714286,97
"3853",2411,4,10,71.1285714285714,50.1571428571429,121.285714285714
"4228",2412,4,11,78.2857142857143,61.1428571428571,139.428571428571
"4603",2413,4,12,82.7428571428571,67.2571428571429,150
"4978",2414,4,13,81.6428571428571,70.1285714285714,151.771428571429
"5353",2415,4,14,78.1142857142857,61.3714285714286,139.485714285714
"5728",2416,4,15,67.6285714285714,51.9428571428571,119.571428571429
"6103",2417,4,16,54.4142857142857,39.0428571428571,93.4571428571429
"6478",2418,4,17,38.8571428571429,21.0285714285714,59.8857142857143
"6853",2419,4,18,20.9714285714286,9.62857142857143,30.6
"7228",2420,4,19,4.82857142857143,0.585714285714286,5.41428571428571
"7603",2421,4,20,0,0,0
"7978",2422,4,21,0,0,0
"8353",2423,4,22,0,0,0
"8728",2424,4,23,0,0,0
"104",2425,4,0,0,0,0
"479",2426,4,1,0,0,0
"854",2427,4,2,0,0,0
"1229",2428,4,3,0,0,0
"1604",2429,4,4,0,0,0
"1979",2430,4,5,0,0,0
"2354",2431,4,6,4.61428571428571,0.585714285714286,5.2
"2729",2432,4,7,20.8142857142857,8.17142857142857,28.9857142857143
"3104",2433,4,8,40.4285714285714,24.3285714285714,64.7571428571429
"3479",2434,4,9,56.3714285714286,46.5714285714286,102.942857142857
"3854",2435,4,10,69.7142857142857,61.8714285714286,131.585714285714
"4229",2436,4,11,78.8285714285714,69.8571428571429,148.685714285714
"4604",2437,4,12,81.1,72.3857142857143,153.485714285714
"4979",2438,4,13,82.0142857142857,69.9,151.914285714286
"5354",2439,4,14,77.0142857142857,66.5571428571429,143.571428571429
"5729",2440,4,15,65.8428571428571,53.5,119.342857142857
"6104",2441,4,16,54.1571428571429,39.6,93.7571428571429
"6479",2442,4,17,37.3285714285714,24.7571428571429,62.0857142857143
"6854",2443,4,18,21.3857142857143,8.7,30.0857142857143
"7229",2444,4,19,5.25714285714286,0.9,6.15714285714286
"7604",2445,4,20,0,0,0
"7979",2446,4,21,0,0,0
"8354",2447,4,22,0,0,0
"8729",2448,4,23,0,0,0
"105",2449,4,0,0,0,0
"480",2450,4,1,0,0,0
"855",2451,4,2,0,0,0
"1230",2452,4,3,0,0,0
"1605",2453,4,4,0,0,0
"1980",2454,4,5,0,0,0
"2355",2455,4,6,5.05714285714286,1.11428571428571,6.17142857142857
"2730",2456,4,7,20.4714285714286,10.8428571428571,31.3142857142857
"3105",2457,4,8,39.2857142857143,28.4285714285714,67.7142857142857
"3480",2458,4,9,57.3285714285714,53.2,110.528571428571
"3855",2459,4,10,71.8285714285714,71.6,143.428571428571
"4230",2460,4,11,83.1285714285714,75.5142857142857,158.642857142857
"4605",2461,4,12,86.8285714285714,73.3428571428571,160.171428571429
"4980",2462,4,13,83.9714285714286,73.8714285714286,157.842857142857
"5355",2463,4,14,81.0142857142857,66.5428571428571,147.557142857143
"5730",2464,4,15,73.9428571428571,53.5,127.442857142857
"6105",2465,4,16,57.8428571428571,43.9428571428571,101.785714285714
"6480",2466,4,17,41.5,28.3714285714286,69.8714285714286
"6855",2467,4,18,22.5571428571429,8.91428571428571,31.4714285714286
"7230",2468,4,19,5.74285714285714,1.11428571428571,6.85714285714286
"7605",2469,4,20,0,0,0
"7980",2470,4,21,0,0,0
"8355",2471,4,22,0,0,0
"8730",2472,4,23,0,0,0
"106",2473,4,0,0,0,0
"481",2474,4,1,0,0,0
"856",2475,4,2,0,0,0
"1231",2476,4,3,0,0,0
"1606",2477,4,4,0,0,0
"1981",2478,4,5,0,0,0
"2356",2479,4,6,5.54285714285714,1.08571428571429,6.62857142857143
"2731",2480,4,7,21.4571428571429,13.0142857142857,34.4714285714286
"3106",2481,4,8,38.3,33.5142857142857,71.8142857142857
"3481",2482,4,9,56.8571428571429,56.8285714285714,113.685714285714
"3856",2483,4,10,66.6714285714286,75.1428571428571,141.814285714286
"4231",2484,4,11,75.4857142857143,93.8571428571429,169.342857142857
"4606",2485,4,12,75.8,97.4142857142857,173.214285714286
"4981",2486,4,13,74.6571428571429,94.1714285714286,168.828571428571
"5356",2487,4,14,71.5428571428571,76.5857142857143,148.128571428571
"5731",2488,4,15,64.1857142857143,65.4142857142857,129.6
"6106",2489,4,16,53.7714285714286,47.9,101.671428571429
"6481",2490,4,17,38.6,28.6857142857143,67.2857142857143
"6856",2491,4,18,22.2285714285714,11.0714285714286,33.3
"7231",2492,4,19,5.64285714285714,1.1,6.74285714285714
"7606",2493,4,20,0,0,0
"7981",2494,4,21,0,0,0
"8356",2495,4,22,0,0,0
"8731",2496,4,23,0,0,0
"107",2497,4,0,0,0,0
"482",2498,4,1,0,0,0
"857",2499,4,2,0,0,0
"1232",2500,4,3,0,0,0
"1607",2501,4,4,0,0,0
"1982",2502,4,5,0,0,0
"2357",2503,4,6,5.75714285714286,1.15714285714286,6.91428571428571
"2732",2504,4,7,22.0857142857143,12.4428571428571,34.5285714285714
"3107",2505,4,8,40.2428571428571,30.5857142857143,70.8285714285714
"3482",2506,4,9,52.5285714285714,50.2142857142857,102.742857142857
"3857",2507,4,10,61.2142857142857,74.6714285714286,135.885714285714
"4232",2508,4,11,70.4571428571429,89.5428571428571,160
"4607",2509,4,12,76.1714285714286,93.1571428571429,169.328571428571
"4982",2510,4,13,76.4857142857143,96.5142857142857,173
"5357",2511,4,14,70.0285714285714,83.3428571428571,153.371428571429
"5732",2512,4,15,62.4714285714286,71.0714285714286,133.542857142857
"6107",2513,4,16,53.4857142857143,49.8428571428571,103.328571428571
"6482",2514,4,17,38.4285714285714,30.0571428571429,68.4857142857143
"6857",2515,4,18,21.2142857142857,10.6285714285714,31.8428571428571
"7232",2516,4,19,6.6,1.11428571428571,7.71428571428571
"7607",2517,4,20,0,0,0
"7982",2518,4,21,0,0,0
"8357",2519,4,22,0,0,0
"8732",2520,4,23,0,0,0
"108",2521,4,0,0,0,0
"483",2522,4,1,0,0,0
"858",2523,4,2,0,0,0
"1233",2524,4,3,0,0,0
"1608",2525,4,4,0,0,0
"1983",2526,4,5,0,0,0
"2358",2527,4,6,5.64285714285714,1.21428571428571,6.85714285714286
"2733",2528,4,7,21.5857142857143,12.2857142857143,33.8714285714286
"3108",2529,4,8,39.4142857142857,29.2714285714286,68.6857142857143
"3483",2530,4,9,56.2857142857143,50,106.285714285714
"3858",2531,4,10,64.1571428571429,65.3714285714286,129.528571428571
"4233",2532,4,11,74.3571428571429,71.7,146.057142857143
"4608",2533,4,12,72.9857142857143,76.5714285714286,149.557142857143
"4983",2534,4,13,76.1428571428571,79.4714285714286,155.614285714286
"5358",2535,4,14,75.4857142857143,77.0285714285714,152.514285714286
"5733",2536,4,15,66.1,63.9857142857143,130.085714285714
"6108",2537,4,16,54.9857142857143,50.5714285714286,105.557142857143
"6483",2538,4,17,38.7857142857143,30.9142857142857,69.7
"6858",2539,4,18,22.3333333333333,13.5072463768116,35.8405797101449
"7233",2540,4,19,6.98571428571429,1.58571428571429,8.57142857142857
"7608",2541,4,20,0,0,0
"7983",2542,4,21,0,0,0
"8358",2543,4,22,0,0,0
"8733",2544,4,23,0,0,0
"109",2545,4,0,0,0,0
"484",2546,4,1,0,0,0
"859",2547,4,2,0,0,0
"1234",2548,4,3,0,0,0
"1609",2549,4,4,0,0,0
"1984",2550,4,5,0,0,0
"2359",2551,4,6,6.4,1.32857142857143,7.72857142857143
"2734",2552,4,7,23.7,10.9428571428571,34.6428571428571
"3109",2553,4,8,41.8,30.7142857142857,72.5142857142857
"3484",2554,4,9,56.7536231884058,56.0289855072464,112.782608695652
"3859",2555,4,10,73.6571428571429,76.2428571428571,149.9
"4234",2556,4,11,75.6571428571429,88.5857142857143,164.242857142857
"4609",2557,4,12,82.6285714285714,92.6571428571429,175.285714285714
"4984",2558,4,13,80.8985507246377,90.1159420289855,171.014492753623
"5359",2559,4,14,78.0714285714286,77.7857142857143,155.857142857143
"5734",2560,4,15,70.1,65.9571428571429,136.057142857143
"6109",2561,4,16,54.6428571428571,56.7714285714286,111.414285714286
"6484",2562,4,17,38.4285714285714,30.4142857142857,68.8428571428571
"6859",2563,4,18,23.0571428571429,14.2285714285714,37.2857142857143
"7234",2564,4,19,7.28571428571429,2.2,9.48571428571429
"7609",2565,4,20,0,0,0
"7984",2566,4,21,0,0,0
"8359",2567,4,22,0,0,0
"8734",2568,4,23,0,0,0
"110",2569,4,0,0,0,0
"485",2570,4,1,0,0,0
"860",2571,4,2,0,0,0
"1235",2572,4,3,0,0,0
"1610",2573,4,4,0,0,0
"1985",2574,4,5,0,0,0
"2360",2575,4,6,7.58571428571429,2.04285714285714,9.62857142857143
"2735",2576,4,7,24.9714285714286,17.4,42.3714285714286
"3110",2577,4,8,39.7285714285714,43.0857142857143,82.8142857142857
"3485",2578,4,9,56.0428571428571,70.5142857142857,126.557142857143
"3860",2579,4,10,69,91.0285714285714,160.028571428571
"4235",2580,4,11,76.5714285714286,101.5,178.071428571429
"4610",2581,4,12,84.0428571428571,98.7142857142857,182.757142857143
"4985",2582,4,13,83.0857142857143,103.385714285714,186.471428571429
"5360",2583,4,14,81.2,96.7428571428571,177.942857142857
"5735",2584,4,15,70.5285714285714,79.0285714285714,149.557142857143
"6110",2585,4,16,60.2142857142857,59.4,119.614285714286
"6485",2586,4,17,43.3857142857143,30.7285714285714,74.1142857142857
"6860",2587,4,18,25.7142857142857,13.5285714285714,39.2428571428571
"7235",2588,4,19,7.78571428571429,2.08571428571429,9.87142857142857
"7610",2589,4,20,0,0,0
"7985",2590,4,21,0,0,0
"8360",2591,4,22,0,0,0
"8735",2592,4,23,0,0,0
"111",2593,4,0,0,0,0
"486",2594,4,1,0,0,0
"861",2595,4,2,0,0,0
"1236",2596,4,3,0,0,0
"1611",2597,4,4,0,0,0
"1986",2598,4,5,0,0,0
"2361",2599,4,6,8.21428571428571,2.08571428571429,10.3
"2736",2600,4,7,25.8857142857143,14.5285714285714,40.4142857142857
"3111",2601,4,8,43.1571428571429,34.3714285714286,77.5285714285714
"3486",2602,4,9,60.6428571428571,58.3285714285714,118.971428571429
"3861",2603,4,10,74.3428571428571,79.6,153.942857142857
"4236",2604,4,11,81.6571428571429,95.6714285714286,177.328571428571
"4611",2605,4,12,84.3285714285714,104.9,189.228571428571
"4986",2606,4,13,85.5571428571429,99.8571428571429,185.414285714286
"5361",2607,4,14,79.9714285714286,90.6714285714286,170.642857142857
"5736",2608,4,15,68.1714285714286,70.8714285714286,139.042857142857
"6111",2609,4,16,57.2571428571429,54.5714285714286,111.828571428571
"6486",2610,4,17,42.2571428571429,33.9857142857143,76.2428571428571
"6861",2611,4,18,24.8571428571429,13.1857142857143,38.0428571428571
"7236",2612,4,19,9.17142857142857,2.08571428571429,11.2571428571429
"7611",2613,4,20,0,0,0
"7986",2614,4,21,0,0,0
"8361",2615,4,22,0,0,0
"8736",2616,4,23,0,0,0
"112",2617,4,0,0,0,0
"487",2618,4,1,0,0,0
"862",2619,4,2,0,0,0
"1237",2620,4,3,0,0,0
"1612",2621,4,4,0,0,0
"1987",2622,4,5,0.0422535211267606,0.0140845070422535,0.0563380281690141
"2362",2623,4,6,8.78260869565217,2.98550724637681,11.768115942029
"2737",2624,4,7,25.6376811594203,17.304347826087,42.9420289855072
"3112",2625,4,8,41.5072463768116,38.8260869565217,80.3333333333333
"3487",2626,4,9,58.6086956521739,68.463768115942,127.072463768116
"3862",2627,4,10,70.536231884058,86.5217391304348,157.057971014493
"4237",2628,4,11,78.6086956521739,99.8550724637681,178.463768115942
"4612",2629,4,12,85.5797101449275,103.420289855072,189
"4987",2630,4,13,86.5857142857143,98.8857142857143,185.471428571429
"5362",2631,4,14,83.6428571428571,90.9571428571429,174.6
"5737",2632,4,15,73.6428571428571,75.3428571428571,148.985714285714
"6112",2633,4,16,61.7571428571429,52.2428571428571,114
"6487",2634,4,17,47.9710144927536,38.2173913043478,86.1884057971015
"6862",2635,4,18,27.3188405797101,17.1159420289855,44.4347826086956
"7237",2636,4,19,8.89855072463768,2.71014492753623,11.6086956521739
"7612",2637,4,20,0,0,0
"7987",2638,4,21,0,0,0
"8362",2639,4,22,0,0,0
"8737",2640,4,23,0,0,0
"113",2641,4,0,0,0,0
"488",2642,4,1,0,0,0
"863",2643,4,2,0,0,0
"1238",2644,4,3,0,0,0
"1613",2645,4,4,0,0,0
"1988",2646,4,5,0.0422535211267606,0,0.0422535211267606
"2363",2647,4,6,8.97142857142857,2.17142857142857,11.1428571428571
"2738",2648,4,7,27.0285714285714,17.1285714285714,44.1571428571429
"3113",2649,4,8,44.1142857142857,40.6857142857143,84.8
"3488",2650,4,9,57.1,68.1857142857143,125.285714285714
"3863",2651,4,10,73.1571428571429,91.5714285714286,164.728571428571
"4238",2652,4,11,86.6285714285714,96.5142857142857,183.142857142857
"4613",2653,4,12,85.5857142857143,103.271428571429,188.857142857143
"4988",2654,4,13,86.6,100.057142857143,186.657142857143
"5363",2655,4,14,81.9,87.2285714285714,169.128571428571
"5738",2656,4,15,73.9142857142857,75.3142857142857,149.228571428571
"6113",2657,4,16,60.8428571428571,56.4142857142857,117.257142857143
"6488",2658,4,17,43.9571428571429,36.3,80.2571428571429
"6863",2659,4,18,25.9428571428571,14.4142857142857,40.3571428571429
"7238",2660,4,19,9.81428571428571,2.75714285714286,12.5714285714286
"7613",2661,4,20,0.0140845070422535,0,0.0140845070422535
